Subject Name,ewq,Subject Age,34,Subject Gender,Other


Trial 0
3Y,1G,2R,4B

4B,3Y
1G,2R


Trial 1
4B,1Y,2R,3G

4B,3G
2R,1Y


Trial 2
3R,2G,1B,4Y

3R,4Y
1B,2G


Trial 3
1R,2B,3Y,4G

3Y,1R
2B,4G


Trial 4
2B,1R,3G,4Y

2B,3G
1R,4Y


Trial 5
1B,4R,3Y,2G

3Y,4R
1B,2G


Trial 6
4B,1G,3R,2Y

2Y,4B
1G,3R


Trial 7
3R,4Y,2G,1B

2G,1B
3R,4Y


Trial 8
2G,3R,1B,4Y

1B,4Y
3R,2G


Trial 9
1B,2Y,4G,3R

3R,1B
2Y,4G


Trial 10
3G,1R,4Y,2B

1R,2B
3G,4Y


Trial 11
2Y,4R,3B,1G

3B,2Y
4R,1G


Trial 12
4G,2Y,3B,1R

1R,3B
4G,2Y


Trial 13
3Y,4G,1B,2R

2R,3Y
4G,1B


Trial 14
2Y,4R,1G,3B

2Y,4R
3B,1G


Trial 15
2G,3B,4Y,1R

3B,1R
2G,4Y


Trial 16
1Y,3B,4R,2G

2G,3B
1Y,4R


Trial 17
1G,4Y,2R,3B

2R,4Y
3B,1G


Trial 18
4G,2B,1R,3Y

4G,1R
2B,3Y


Trial 19
4R,3G,1Y,2B

2B,1Y
4R,3G


Trial 20
2R,1Y,4B,3G

1Y,2R
3G,4B


Trial 21
4R,3B,2G,1Y

3B,2G
4R,1Y


Trial 22
3Y,2B,4G,1R

2B,1R
4G,3Y


Trial 23
1B,3G,2Y,4R

3G,4R
2Y,1B


Trial 24
3Y,1G,2R,4B

2R,1G
4B,3Y


Trial 25
4B,1Y,2R,3G

2R,1Y
4B,3G


Trial 26
3R,2G,1B,4Y

4Y,3R
2G,1B


Trial 27
1R,2B,3Y,4G

2B,1R
4G,3Y


Trial 28
2B,1R,3G,4Y

3G,2B
1R,4Y


Trial 29
1B,4R,3Y,2G

3Y,2G
4R,1B


Trial 30
4B,1G,3R,2Y

1G,4B
3R,2Y


Trial 31
3R,4Y,2G,1B

3R,4Y
1B,2G


Trial 32
2G,3R,1B,4Y

2G,3R
1B,4Y


Trial 33
1B,2Y,4G,3R

1B,2Y
4G,3R


Trial 34
3G,1R,4Y,2B

4Y,3G
1R,2B


Trial 35
2Y,4R,3B,1G

2Y,3B
4R,1G


Trial 36
4G,2Y,3B,1R

2Y,3B
1R,4G


Trial 37
3Y,4G,1B,2R

2R,1B
4G,3Y


Trial 38
2Y,4R,1G,3B

3B,1G
2Y,4R


Trial 39
2G,3B,4Y,1R

3B,2G
4Y,1R

