Subject Name,qweqwe,Subject Age,21,Subject Gender,Male


Trial 0
2G,3B,4R,1Y

2G,4R
3B,1Y


Trial 1
4G,1B,3Y,2R

3Y,1B
2R,4G


Trial 2
2R,3G,1B,4Y

3G,2R
4Y,1B


Trial 3
1B,2Y,3G,4R

2Y,3G
1B,4R


Trial 4
3Y,2R,1B,4G

3Y,1B
2R,4G


Trial 5
1Y,3G,4B,2R

3G,4B
1Y,2R


Trial 6
3Y,2B,4R,1G

2B,3Y
4R,1G


Trial 7
2B,4R,1G,3Y

1G,2B
4R,3Y


Trial 8
4B,3G,1R,2Y

3G,1R
2Y,4B


Trial 9
4G,2Y,1R,3B

1R,2Y
3B,4G


Trial 10
3R,1B,4Y,2G

3R,1B
4Y,2G


Trial 11
1B,4R,2Y,3G

1B,4R
3G,2Y


Trial 12
3Y,1G,2R,4B

2R,4B
1G,3Y


Trial 13
1R,4Y,3B,2G

2G,1R
4Y,3B


Trial 14
3G,4Y,2B,1R

2B,4Y
1R,3G


Trial 15
2G,1R,3Y,4B

2G,4B
3Y,1R

