Subject Name,wewer,Subject Age,21,Subject Gender,Other


Trial 0
4R,2Y,3G,1B

1B,2Y
3G,4R


Trial 1
2B,3Y,4R,1G

1G,4R
2B,3Y


Trial 2
1R,4G,3Y,2B

2B,3Y
4G,1R


Trial 3
3G,4B,1R,2Y

1R,3G
4B,2Y


Trial 4
2R,4B,1Y,3G

1Y,4B
2R,3G


Trial 5
2G,4R,3B,1Y

4R,3B
1Y,2G


Trial 6
2Y,3R,1G,4B

2Y,4B
3R,1G


Trial 7
1R,3Y,2B,4G

3Y,4G
1R,2B


Trial 8
1R,3G,4B,2Y

2Y,3G
4B,1R


Trial 9
3B,1Y,4G,2R

4G,2R
1Y,3B


Trial 10
1G,2R,4Y,3B

4Y,3B
2R,1G


Trial 11
2Y,1B,3R,4G

3R,1B
4G,2Y


Trial 12
1Y,2G,3R,4B

3R,4B
2G,1Y


Trial 13
4B,1R,3G,2Y

2Y,3G
1R,4B


Trial 14
4B,2R,1Y,3G

2R,1Y
4B,3G

